Mass,C,H,O,N,C13,S,P,Error,NeutralMass,MolForm,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,kmass,kdefect
456.0934082,22,19,10,1,0,0,0,0.462098556,457.1006846,C22H19NO10,0.45454545454545453,0.8636363636363636,0.045454545454545456,0,NA,455.58413022585466,0.4158697741453352
456.0938239,22,19,10,1,0,0,0,-0.447381206,457.1011003,C22H19NO10,0.45454545454545453,0.8636363636363636,0.045454545454545456,0,NA,455.5845454616803,0.41545453831969326
456.1150103,15,26,12,2,0,0,1,0.108511583,457.1222867,C15H26N2O12P,0.8,1.7333333333333334,0.13333333333333333,0.06666666666666667,2,455.6057082047568,0.39429179524319125
456.1300939,23,23,9,1,0,0,0,-0.194711099,457.1373703,C23H23NO9,0.391304347826087,1,0.043478260869565216,0,NA,455.6207749622743,0.37922503772568916
456.1594452,0,0,0,0,0,0,0,0,457.1667217,NA,NA,NA,NA,NA,NA,455.6500934883505,0.3499065116495217
456.1874011,21,31,10,1,0,0,0,0.259631095,457.1946775,C21H31NO10,0.47619047619047616,1.4761904761904763,0.047619047619047616,0,NA,455.6780181725428,0.3219818274571935
456.1876648,21,31,10,1,0,0,0,-0.317337241,457.1949413,C21H31NO10,0.47619047619047616,1.4761904761904763,0.047619047619047616,0,NA,455.67828157809305,0.3217184219069509
456.2239628,22,35,9,1,0,0,0,-0.125832533,457.2312393,C22H35NO9,0.4090909090909091,1.5909090909090908,0.045454545454545456,0,NA,455.71453904742197,0.2854609525780347
456.8241845,9,2,10,2,0,5,0,-0.363928545,457.8314609,C9H2N2O10S5,1.1111111111111112,0.2222222222222222,0.2222222222222222,0,NA,456.3140905345096,0.685909465490397
456.8367638,0,0,0,0,0,0,0,0,457.8440403,NA,NA,NA,NA,NA,NA,456.3266557883509,0.6733442116491233
456.8462956,0,0,0,0,0,0,0,0,457.853572,NA,NA,NA,NA,NA,NA,456.33617694505784,0.6638230549421564
456.8575849,0,0,0,0,0,0,0,0,457.8648613,NA,NA,NA,NA,NA,NA,456.3474536393246,0.6525463606753874
457.0049223,20,10,13,0,0,0,0,-0.127377796,458.0121987,C20H10O13,0.65,0.5,0,0,NA,456.49462652106746,0.5053734789325404
457.0161196,19,10,12,2,0,0,0,-0.048661361,458.0233961,C19H10N2O12,0.631578947368421,0.5263157894736842,0.10526315789473684,0,NA,456.5058113180623,0.4941886819377146
457.0205024,20,13,10,1,0,0,1,-0.155392015,458.0277788,C20H13NO10P,0.5,0.65,0.05,0.05,1,456.51018922418865,0.4898107758113497
457.0258969,17,14,15,0,0,0,0,0.210548405,458.0331733,C17H14O15,0.8823529411764706,0.8235294117647058,0,0,NA,456.51557770064176,0.48442229935824344
457.0262392,13,17,15,1,0,0,1,0.142505979,458.0335156,C13H17NO15P,1.1538461538461537,1.3076923076923077,0.07692307692307693,0.07692307692307693,1,456.51591961842655,0.4840803815734489
457.0413542,21,14,12,0,0,0,0,-0.228746655,458.0486307,C21H14O12,0.5714285714285714,0.6666666666666666,0,0,NA,456.5310177408825,0.46898225911752434
457.0416188,17,17,12,1,0,0,1,-0.127088514,458.0488952,C17H17NO12P,0.7058823529411765,1,0.058823529411764705,0.058823529411764705,1,456.53128204542776,0.4687179545722415
457.0525854,20,14,11,2,0,0,0,-0.223879137,458.0598619,C20H14N2O11,0.55,0.7,0.1,0,NA,456.54223640002425,0.457763599975749
457.0624091,18,18,14,0,0,0,0,-0.06609108,458.0696856,C18H18O14,0.7777777777777778,1,0,0,NA,456.5520491307931,0.4479508692069203
457.07766,22,18,11,0,0,0,0,-0.054576675,458.0849364,C22H18O11,0.5,0.8181818181818182,0,0,NA,456.56728300150183,0.43271699849816514
457.0888421,21,18,10,2,0,0,0,0.057415263,458.0961185,C21H18N2O10,0.47619047619047616,0.8571428571428571,0.09523809523809523,0,NA,456.57845261546913,0.42154738453086793
457.0891618,17,21,10,3,0,0,1,0.038519107,458.0964383,C17H21N3O10P,0.5882352941176471,1.2352941176470589,0.17647058823529413,0.058823529411764705,3,456.57877195848926,0.42122804151074433
457.0986696,19,22,13,0,0,0,0,0.206791551,458.1059461,C19H22O13,0.6842105263157895,1.1578947368421053,0,0,NA,456.58826914199483,0.4117308580051713
457.106023,0,0,0,0,0,0,0,0,458.1132994,NA,NA,NA,NA,NA,NA,456.5956143311227,0.4043856688772962
457.1140011,23,22,10,0,0,0,0,0.042207813,458.1212776,C23H22O10,0.43478260869565216,0.9565217391304348,0,0,NA,456.6035835227049,0.3964164772950767
457.1198153,16,26,15,0,0,0,0,0.171095557,458.1270918,C16H26O15,0.9375,1.625,0,0,NA,456.6093912305173,0.3906087694826965
457.1350963,20,26,12,0,0,0,0,0.116866174,458.1423728,C20H26O12,0.6,1.3,0,0,NA,456.62465516761614,0.37534483238385974
457.1504,24,26,9,0,0,0,0,0.012956313,458.1576765,C24H26O9,0.375,1.0833333333333333,0,0,NA,456.63994177936803,0.36005822063197
457.1562603,17,30,14,0,0,0,0,0.041347311,458.1635367,C17H30O14,0.8235294117647058,1.7647058823529411,0,0,NA,456.6457955357047,0.3542044642953215
457.1716022,21,30,11,0,0,0,0,-0.145892084,458.1788786,C21H30O11,0.5238095238095238,1.4285714285714286,0,0,NA,456.6611203048021,0.33887969519787475
457.1844043,29,30,3,0,0,1,0,-0.253077607,458.1916808,C29H30O3S,0.10344827586206896,1.0344827586206897,0,0,NA,456.67390810986285,0.3260918901371497
457.186525,0,0,0,0,0,0,0,0,458.1938015,NA,NA,NA,NA,NA,NA,456.6760264418703,0.3239735581296941
457.1869036,25,30,8,0,0,0,0,-0.244767246,458.1941801,C25H30O8,0.32,1.2,0,0,NA,456.6764046191222,0.32359538087780493
457.1925979,18,34,13,0,0,0,0,0.145731514,458.1998744,C18H34O13,0.7222222222222222,1.8888888888888888,0,0,NA,456.68209256081593,0.3179074391840686
457.2055475,26,34,5,0,0,1,0,-0.283149622,458.2128239,C26H34O5S,0.19230769230769232,1.3076923076923077,0,0,NA,456.6950277011769,0.3049722988230883
457.2080525,22,34,10,0,0,0,0,-0.287219993,458.2153289,C22H34O10,0.45454545454545453,1.5454545454545454,0,0,NA,456.69752990407153,0.3024700959284701
457.2232104,26,34,7,0,0,0,0,-0.072988894,458.2304869,C26H34O7,0.2692307692307692,1.3076923076923077,0,0,NA,456.712670878625,0.28732912137502353
457.2305838,0,0,0,0,0,0,0,0,458.2378603,NA,NA,NA,NA,NA,NA,456.7200360454206,0.2799639545793866
457.2443178,23,38,9,0,0,0,0,-0.02505428,458.2515943,C23H38O9,0.391304347826087,1.6521739130434783,0,0,NA,456.7337547099135,0.2662452900864878
457.2445609,19,41,9,1,0,0,1,0.123537058,458.2518373,C19H41NO9P,0.47368421052631576,2.1578947368421053,0.05263157894736842,0.05263157894736842,1,456.73399753846593,0.2660024615340717
457.2595607,27,38,6,0,0,0,0,0.00387012,458.2668372,C27H38O6,0.2222222222222222,1.4074074074074074,0,0,NA,456.74898058955523,0.25101941044476916
457.2666991,0,0,0,0,0,0,0,0,458.27397560000003,NA,NA,NA,NA,NA,NA,456.756111018754,0.2438889812460161
457.2806096,24,42,8,0,0,0,0,0.179459404,458.2878861,C24H42O8,0.3333333333333333,1.75,0,0,NA,456.7700059861654,0.22999401383458462
457.2958134,28,42,5,0,0,0,0,0.293790481,458.3030898,C28H42O5,0.17857142857142858,1.5,0,0,NA,456.78519280946654,0.2148071905334632
457.3169548,25,46,7,0,0,0,0,0.267349755,458.3242313,C25H46O7,0.28,1.84,0,0,NA,456.80631060279046,0.19368939720953904
458.0364929,20,13,12,1,0,0,0,0.012037302,459.0437694,C20H13NO12,0.6,0.65,0.05,0,NA,457.5250452601199,0.47495473988010417
458.0474802,15,24,10,0,0,2,1,0.201040585,459.0547567,C15H24O10S2P,0.6666666666666666,1.6,0,0.06666666666666667,0,457.5360202916026,0.4639797083974031
458.0574295,17,17,14,1,0,0,0,0.43206241,459.0647059,C17H17NO14,0.8235294117647058,1,0.058823529411764705,0,NA,457.54595848212534,0.4540415178746571
458.0578142,17,17,14,1,0,0,0,-0.405933324,459.0650906,C17H17NO14,0.8235294117647058,1,0.058823529411764705,0,NA,457.54634275256586,0.45365724743413693
458.0653425,15,24,12,0,0,1,1,-0.023436145,459.072619,C15H24O12SP,0.8,1.6,0,0.06666666666666667,0,457.5538626463988,0.4461373536012161
458.0729678,21,17,11,1,0,0,0,-0.182631986,459.0802442,C21H17NO11,0.5238095238095238,0.8095238095238095,0.047619047619047616,0,NA,457.56147943192076,0.438520568079241
458.0814854,24,17,5,3,0,1,0,0.280540008,459.0887619,C24H17N3O5S,0.20833333333333334,0.7083333333333334,0.125,0,NA,457.5699875210925,0.43001247890748573
458.0839161,20,17,10,3,0,0,0,0.43840755,459.0911925,C20H17N3O10,0.5,0.85,0.15,0,NA,457.57241550695113,0.4275844930488688
458.0841913,20,17,10,3,0,0,0,-0.161163113,459.0914678,C20H17N3O10,0.5,0.85,0.15,0,NA,457.57269039966036,0.4273096003396404
458.0940722,18,21,13,1,0,0,0,-0.128289078,459.1013487,C18H21NO13,0.7222222222222222,1.1666666666666667,0.05555555555555555,0,NA,457.5825602665592,0.4174397334408013
458.1093806,22,21,10,1,0,0,0,-0.242149031,459.1166571,C22H21NO10,0.45454545454545453,0.9545454545454546,0.045454545454545456,0,NA,457.59785157306294,0.4021484269370603
458.1202951,21,21,9,3,0,0,0,0.452415548,459.1275716,C21H21N3O9,0.42857142857142855,1,0.14285714285714285,0,NA,457.60875388583474,0.3912461141652557
458.1302761,19,25,12,1,0,0,0,0.267290985,459.1375525,C19H25NO12,0.631578947368421,1.3157894736842106,0.05263157894736842,0,NA,457.618723740961,0.381276259038998
458.1456137,23,25,9,1,0,0,0,0.089894159,459.1528901,C23H25NO9,0.391304347826087,1.0869565217391304,0.043478260869565216,0,NA,457.6340442148598,0.36595578514021554
458.1598463,0,0,0,0,0,0,0,0,459.1671227,NA,NA,NA,NA,NA,NA,457.64826092261154,0.35173907738845855
458.1666589,20,29,11,1,0,0,0,0.273059855,459.1739354,C20H29NO11,0.55,1.45,0.05,0,NA,457.6550659156015,0.3449340843985169
458.1820165,24,29,8,1,0,0,0,0.052211606,459.1892929,C24H29NO8,0.3333333333333333,1.2083333333333333,0.041666666666666664,0,NA,457.6704063671681,0.3295936328319158
458.203057,21,33,10,1,0,0,0,0.245694868,459.2103335,C21H33NO10,0.47619047619047616,1.5714285714285714,0.047619047619047616,0,NA,457.6914233731578,0.3085766268421821
458.2255708,0,0,0,0,0,0,0,0,459.2328473,NA,NA,NA,NA,NA,NA,457.71391203404767,0.28608796595233343
458.2397655,22,37,9,1,0,0,0,-0.457718963,459.247042,C22H37NO9,0.4090909090909091,1.6818181818181819,0.045454545454545456,0,NA,457.7280908841188,0.2719091158812148
458.8096813,0,0,0,0,0,0,0,0,459.8169578,NA,NA,NA,NA,NA,NA,458.29737031104514,0.7026296889548576
458.8464827,0,0,0,0,0,0,0,0,459.8537591,NA,NA,NA,NA,NA,NA,458.33413061827315,0.66586938172685
458.8526015,17,4,2,2,0,6,0,-0.392710427,459.859878,C17H4N2O2S6,0.11764705882352941,0.23529411764705882,0.11764705882352941,0,NA,458.3402425859664,0.6597574140336064
459.0205696,20,12,13,0,0,0,0,-0.120838578,460.0278461,C20H12O13,0.65,0.6,0,0,NA,458.50802313128537,0.4919768687146302
459.0209179,16,15,13,1,0,0,1,-0.201746441,460.0281944,C16H15NO13P,0.8125,0.9375,0.0625,0.0625,1,458.50837104237047,0.49162895762952985
459.0317534,19,12,12,2,0,0,0,-0.012977214,460.0390298,C19H12N2O12,0.631578947368421,0.631578947368421,0.10526315789473684,0,NA,458.51919444335437,0.4808055566456346
459.0320823,15,15,12,3,0,0,1,-0.051645047,460.0393587,C15H15N3O12P,0.8,1,0.2,0.06666666666666667,3,458.5195229761017,0.4804770238982883
459.0359439,24,12,10,0,0,0,0,-0.3776826,460.0432204,C24H12O10,0.4166666666666667,0.5,0,0,NA,458.52338026420466,0.4766197357953388
459.0415346,17,16,15,0,0,0,0,0.236544089,460.048811,C17H16O15,0.8823529411764706,0.9411764705882353,0,0,NA,458.52896472157903,0.47103527842097037
459.0418613,17,16,15,0,0,0,0,-0.473603318,460.0491377,C17H16O15,0.8823529411764706,0.9411764705882353,0,0,NA,458.52929105678294,0.4707089432170619
459.0569117,21,16,12,0,0,0,0,-0.026501083,460.0641882,C21H16O12,0.5714285714285714,0.7619047619047619,0,0,NA,458.5443246513718,0.4556753486281764
459.0681005,20,16,11,2,0,0,0,0.07037074,460.075377,C20H16N2O11,0.55,0.8,0.1,0,NA,458.5555009578578,0.4444990421421835
459.0683473,20,16,11,2,0,0,0,-0.465934853,460.0756237,C20H16N2O11,0.55,0.8,0.1,0,NA,458.5557474822787,0.4442525177212815
459.0778864,18,20,14,0,0,0,0,0.309729392,460.0851628,C18H20O14,0.7777777777777778,1.1111111111111112,0,0,NA,458.56527593083445,0.4347240691655543
459.0891429,17,20,13,2,0,0,0,0.259537301,460.0964193,C17H20N2O13,0.7647058823529411,1.1764705882352942,0.11764705882352941,0,NA,458.576519861726,0.42348013827398745
459.0932786,22,20,11,0,0,0,0,0.013948111,460.1005551,C22H20O11,0.5,0.9090909090909091,0,0,NA,458.58065094376644,0.4193490562335569
459.1043609,21,20,10,2,0,0,0,0.342310791,460.1116374,C21H20N2O10,0.47619047619047616,0.9523809523809523,0.09523809523809523,0,NA,458.59172086917124,0.40827913082875966
459.1046908,21,20,10,2,0,0,0,-0.374729751,460.1119673,C21H20N2O10,0.47619047619047616,0.9523809523809523,0.09523809523809523,0,NA,458.59205040080195,0.40794959919804796
459.1143641,19,24,13,0,0,0,0,0.109430458,460.1216405,C19H24O13,0.6842105263157895,1.263157894736842,0,0,NA,458.60171289950875,0.3982871004912454
459.1297642,23,24,10,0,0,0,0,-0.203463686,460.1370406,C23H24O10,0.43478260869565216,1.0434782608695652,0,0,NA,458.6170958036195,0.3829041963804798
459.1356007,16,28,15,0,0,0,0,-0.123788441,460.1428772,C16H28O15,0.9375,1.75,0,0,NA,458.6229257865315,0.3770742134685179
459.1509117,20,28,12,0,0,0,0,-0.242903695,460.1581881,C20H28O12,0.6,1.4,0,0,NA,458.6382196901321,0.36178030986792464
459.1661734,24,28,9,0,0,0,0,-0.254988676,460.1734498,C24H28O9,0.375,1.1666666666666667,0,0,NA,458.6534643487815,0.3465356512185167
459.1664959,20,31,9,1,0,0,1,-0.279808902,460.1737724,C20H31NO9P,0.45,1.55,0.05,0.05,1,458.6537864886751,0.34621351132489053
459.1720003,17,32,14,0,0,0,0,-0.154287833,460.1792767,C17H32O14,0.8235294117647058,1.8823529411764706,0,0,NA,458.6592847424129,0.3407152575870782
459.187263,21,32,11,0,0,0,0,-0.168659922,460.1945395,C21H32O11,0.5238095238095238,1.5238095238095237,0,0,NA,458.67453039994575,0.3254696000542481
459.1914121,0,0,0,0,0,0,0,0,460.1986886,NA,NA,NA,NA,NA,NA,458.67867486702363,0.32132513297636933
459.2025599,25,32,8,0,0,0,0,-0.257215812,460.2098364,C25H32O8,0.32,1.28,0,0,NA,458.68981021929056,0.31018978070943604
459.2096238,0,0,0,0,0,0,0,0,460.2169003,NA,NA,NA,NA,NA,NA,458.69686623167667,0.3031337683233346
459.2099815,0,0,0,0,0,0,0,0,460.2172579,NA,NA,NA,NA,NA,NA,458.6972235322657,0.30277646773430433
459.221314,22,39,5,1,0,1,1,0.141073107,460.2285904,C22H39NO5SP,0.22727272727272727,1.7727272727272727,0.045454545454545456,0.045454545454545456,1,458.70854337829496,0.29145662170503783
459.2236227,22,36,10,0,0,0,0,-0.112418498,460.2308991,C22H36O10,0.45454545454545453,1.6363636363636365,0,0,NA,458.71084950037994,0.2891504996200638
459.2388287,26,36,7,0,0,0,0,-0.003633654,460.2461052,C26H36O7,0.2692307692307692,1.3846153846153846,0,0,NA,458.72603852122444,0.2739614787755613
459.2391395,22,39,7,1,0,0,1,-0.002963116,460.246416,C22H39NO7P,0.3181818181818182,1.7727272727272727,0.045454545454545456,0.045454545454545456,1,458.72634897418243,0.2736510258175713
459.2459806,0,0,0,0,0,0,0,0,460.2532571,NA,NA,NA,NA,NA,NA,458.733182435349,0.26681756465097806
459.2598614,23,40,9,0,0,0,0,0.206438272,460.2671379,C23H40O9,0.391304347826087,1.7391304347826086,0,0,NA,458.74704773592373,0.2529522640762707
459.2751926,27,40,6,0,0,0,0,0.043466697,460.282469,C27H40O6,0.2222222222222222,1.4814814814814814,0,0,NA,458.7623618169689,0.23763818303109474
459.2962792,24,44,8,0,0,0,0,0.13626681400000001,460.3035557,C24H44O8,0.3333333333333333,1.8333333333333333,0,0,NA,458.78342487148296,0.21657512851703586
459.3116207,28,44,5,0,0,0,0,-0.049149612,460.3188971,C28H44O5,0.17857142857142858,1.5714285714285714,0,0,NA,458.79874924102694,0.20125075897306033
459.3268875,32,44,2,0,0,0,0,-0.072437476,460.334164,C32H44O2,0.0625,1.375,0,0,NA,458.8139989939817,0.18600100601827307
459.6834983,0,0,0,0,0,0,0,0,460.6907747,NA,NA,NA,NA,NA,NA,459.1702115991766,0.8297884008234178
459.6839035,0,0,0,0,0,0,0,0,460.69118,NA,NA,NA,NA,NA,NA,459.17061634672666,0.8293836532733394
460.0154238,0,0,0,0,0,0,0,0,461.0227002,NA,NA,NA,NA,NA,NA,459.501766468198,0.4982335318019864
460.0157255,19,11,13,1,0,0,0,0.081242926,461.023002,C19H11NO13,0.6842105263157895,0.5789473684210527,0.05263157894736842,0,NA,459.5020678313171,0.4979321686828939
460.0521834,20,15,12,1,0,0,0,-0.075726079,461.0594599,C20H15NO12,0.6,0.75,0.05,0,NA,459.53848502210025,0.4615149778997534
460.0631805,19,15,11,3,0,0,0,0.436744928,461.070457,C19H15N3O11,0.5789473684210527,0.7894736842105263,0.15789473684210525,0,NA,459.5494698426402,0.4505301573598217
460.0635758,19,15,11,3,0,0,0,-0.420647585,461.0708523,C19H15N3O11,0.5789473684210527,0.7894736842105263,0.15789473684210525,0,NA,459.5498647012447,0.4501352987552991
460.088555,21,19,11,1,0,0,0,-0.045512466,461.0958314,C21H19NO11,0.5238095238095238,0.9047619047619048,0.047619047619047616,0,NA,459.5748160092468,0.42518399075322577
460.0888682,17,22,11,2,0,0,1,-0.050003072,461.0961446,C17H22N2O11P,0.6470588235294118,1.2941176470588236,0.11764705882352941,0.058823529411764705,2,459.57512885952485,0.4248711404751475
460.099709,20,19,10,3,0,0,0,0.126556911,461.1069855,C20H19N3O10,0.5,0.95,0.15,0,NA,459.5859575545908,0.41404244540922264
460.1249981,22,23,10,1,0,0,0,-0.170386346,461.1322745,C22H23NO10,0.45454545454545453,1.0454545454545454,0.045454545454545456,0,NA,459.6112184165558,0.38878158344419944
460.1253063,18,26,10,2,0,0,1,-0.164042177,461.1325827,C18H26N2O10P,0.5555555555555556,1.4444444444444444,0.1111111111111111,0.05555555555555555,2,459.6115262724169,0.3884737275831185
460.1614427,23,27,9,1,0,0,0,-0.298602361,461.1687192,C23H27NO9,0.391304347826087,1.173913043478261,0.043478260869565216,0,NA,459.6476223221898,0.3523776778101819
460.1669826,16,31,14,1,0,0,0,0.424149798,461.1742591,C16H31NO14,0.875,1.9375,0.0625,0,NA,459.65315603628795,0.34684396371204684
460.1672824,16,31,14,1,0,0,0,-0.225877301,461.1745589,C16H31NO14,0.875,1.9375,0.0625,0,NA,459.6534555015286,0.3465444984714168
460.1850022,0,0,0,0,0,0,0,0,461.1922786,NA,NA,NA,NA,NA,NA,459.6711555154416,0.328844484558374
460.2048063,0,0,0,0,0,0,0,0,461.2120827,NA,NA,NA,NA,NA,NA,459.69093750200665,0.3090624979933523
460.2051255,0,0,0,0,0,0,0,0,461.212402,NA,NA,NA,NA,NA,NA,459.6912563455851,0.30874365441491136
460.2917031,23,43,8,1,0,0,0,-0.243219154,461.2989796,C23H43NO8,0.34782608695652173,1.8695652173913044,0.043478260869565216,0,NA,459.7777372722635,0.22226272773650635
460.9972034,23,10,9,0,0,1,0,0.156014423,462.0044798,C23H10O9S,0.391304347826087,0.43478260869565216,0,0,NA,460.4824498043258,0.5175501956741755
460.9977861,19,13,9,1,0,1,1,-0.431953899,462.0050626,C19H13NO9SP,0.47368421052631576,0.6842105263157895,0.05263157894736842,0.05263157894736842,1,460.4830318536778,0.5169681463221991
461.0152074,23,10,11,0,0,0,0,-0.37381836,462.0224839,C23H10O11,0.4782608695652174,0.43478260869565216,0,0,NA,460.5004337008986,0.4995662991013887
461.0362139,20,14,13,0,0,0,0,-0.107838117,462.0434904,C20H14O13,0.65,0.7,0,0,NA,460.52141674485307,0.4785832551469298
461.0425228,27,14,2,2,0,2,0,-0.284778049,462.0497993,C27H14N2O2S2,0.07407407407407407,0.5185185185185185,0.07407407407407407,0,NA,460.52771860027894,0.4722813997210551
461.0473336,19,14,12,2,0,0,0,0.138255064,462.05461,C19H14N2O12,0.631578947368421,0.7368421052631579,0.10526315789473684,0,NA,460.5325240284967,0.46747597150329057
461.0476452,15,17,12,3,0,0,1,0.137213507,462.0549216,C15H17N3O12P,0.8,1.1333333333333333,0.2,0.06666666666666667,3,460.5328352805613,0.4671647194386992
461.0516452,24,14,10,0,0,0,0,-0.486827211,462.0589216,C24H14O10,0.4166666666666667,0.5833333333333334,0,0,NA,460.5368308141256,0.46316918587439204
461.0583222,18,22,10,0,0,2,0,-0.349926922,462.0655986,C18H22O10S2,0.5555555555555556,1.2222222222222223,0,0,NA,460.5435003585278,0.4564996414721918
461.0678505,0,0,0,0,0,0,0,0,462.075127,NA,NA,NA,NA,NA,NA,460.5530180191429,0.4469819808571174
461.0682302,0,0,0,0,0,0,0,0,462.0755066,NA,NA,NA,NA,NA,NA,460.55339729516646,0.4466027048335377
461.0725192,21,18,12,0,0,0,0,0.065716255,462.0797957,C21H18O12,0.5714285714285714,0.8571428571428571,0,0,NA,460.55768150603075,0.44231849396925327
461.0838193,20,18,11,2,0,0,0,-0.078680162,462.0910958,C20H18N2O11,0.55,0.9,0.1,0,NA,460.56896898823817,0.43103101176183145
461.0934786,18,22,14,0,0,0,0,0.433577963,462.1007551,C18H22O14,0.7777777777777778,1.2222222222222223,0,0,NA,460.57861750257746,0.42138249742254175
461.1089098,22,22,11,0,0,0,0,0.054700265,462.1161863,C22H22O11,0.5,1,0,0,NA,460.59403147196167,0.40596852803832917
461.1197867,0,0,0,0,0,0,0,0,462.1270631,NA,NA,NA,NA,NA,NA,460.604896226718,0.39510377328201685
461.1203099,21,22,10,2,0,0,0,-0.305932252,462.1275863,C21H22N2O10,0.47619047619047616,1.0476190476190477,0.09523809523809523,0,NA,460.6054188425082,0.3945811574918139
461.145355,23,26,10,0,0,0,0,-0.074458883,462.1526315,C23H26O10,0.43478260869565216,1.1304347826086956,0,0,NA,460.63043597692575,0.36956402307424696
461.1512206,16,30,15,0,0,0,0,-0.057970131,462.1584971,C16H30O15,0.9375,1.875,0,0,NA,460.6362950273444,0.3637049726556256
461.1665787,20,30,12,0,0,0,0,-0.278597955,462.1738552,C20H30O12,0.6,1.5,0,0,NA,460.6516359783528,0.34836402164722813
461.1818144,24,30,9,0,0,0,0,-0.234344479,462.1890909,C24H30O9,0.375,1.25,0,0,NA,460.666854666034,0.33314533396600154
461.1891565,0,0,0,0,0,0,0,0,462.196433,NA,NA,NA,NA,NA,NA,460.6741885677796,0.3258114322204051
461.2027139,21,34,11,0,0,0,0,0.263099845,462.2099903,C21H34O11,0.5238095238095238,1.619047619047619,0,0,NA,460.6877308294656,0.31226917053442094
